"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"glpK",536.158803008307,0.79102620146488,0.100786635670002,7.84852273524514,4.2096631756656e-15,8.21927446925612e-15
"lrp",384.193558048569,0.977906754218456,0.124741534397988,7.83946388777331,4.52474058786761e-15,8.82846263955716e-15
"ugd",2001.06258733169,-0.689586531145559,0.0882830264627953,-7.81108848184048,5.6696193582354e-15,1.10547967961254e-14
"gpmA_2",1950.25911368415,-0.571229587866667,0.0731594986216833,-7.80800304305754,5.810118335299e-15,1.13210706858536e-14
"FECAFAII_00465",82.8013882981146,-2.01626406607905,0.259089358737601,-7.78211840078337,7.13200706722581e-15,1.38873746278547e-14
"FECAFAII_02288",4418.35745756357,-0.461421743088174,0.0593699356013882,-7.77197647958009,7.72707999213594e-15,1.50359147884864e-14
"FECAFAII_03085",506.398829855053,0.947337391187995,0.122163172203711,7.75468886489192,8.85603331426377e-15,1.72210627530917e-14
"FECAFAII_01595",2556.32681655194,-0.63248231323217,0.081630727723265,-7.74809107884396,9.32842245793445e-15,1.81273939114996e-14
"FECAFAII_01560",4326.54159673327,0.635274587591457,0.0820278083272787,7.74462466505026,9.58645998163765e-15,1.86162450419918e-14
"FECAFAII_02314",550.830560478696,0.933472094502362,0.120568993471469,7.74222349897327,9.76930619480962e-15,1.89585186344619e-14
"FECAFAII_00427",2796.29627984557,-0.482617960508299,0.0624598242009102,-7.72685428886088,1.10236704209644e-14,2.13783385911622e-14
"lciA",699.577606564141,0.877709739124228,0.11362941743522,7.72431786535042,1.12453904993032e-14,2.17936274097007e-14
"FECAFAII_02593",31859.7808621879,0.438703282288851,0.0568295813427157,7.71962896652736,1.16668820764258e-14,2.2595254445657e-14
"bin3_4",209.825204579702,-1.14712502291345,0.148649794775393,-7.71696338125953,1.19133860504247e-14,2.30571320868246e-14
"pepT",2043.44380000567,0.517603714122432,0.0672324589111721,7.69871759124998,1.37438541655486e-14,2.65819264156812e-14
"rsmB",10947.5706191641,-0.447368715698687,0.0581803630486426,-7.68934211229754,1.47893517000049e-14,2.85847953556546e-14
"prmA",1964.48885435172,-0.594454978214424,0.077334664505051,-7.68678550581412,1.5087776832129e-14,2.91420054863688e-14
"mtlA_1",34.3191350241182,4.3731940204081,0.568989984183619,7.68588928095583,1.51937866577127e-14,2.93270674010616e-14
"FECAFAII_00032",96.9123453348854,-1.73636475720682,0.225921282572714,-7.68570688619372,1.52154507707339e-14,2.93491860607852e-14
"FECAFAII_02533",35.9654414922276,5.48163521353065,0.71505406535409,7.66604300168013,1.77383741940788e-14,3.41927373875138e-14
"lipL",454.228377813666,-0.858908096946982,0.112106977790943,-7.66150434051191,1.83767666479676e-14,3.53995853178532e-14
"FECAFAII_01347",99.0127754867346,-1.9022582304302,0.248854098665478,-7.64407032325922,2.10460366060783e-14,4.05143248186621e-14
"ruvA",4974.3104187323,-0.514604591262847,0.0673579011287871,-7.6398549040139,2.1746666863981e-14,4.18350594654244e-14
"feuB_2",291.824464835918,1.04478305635953,0.137360754094545,7.60612493172836,2.82436283523996e-14,5.42972427416451e-14
"manX_3",34.2221957508203,4.36883532339974,0.575035556685768,7.59750466315444,3.01895344269113e-14,5.79993994734783e-14
"ywrO",988.804371116251,-0.639120594224734,0.084208102259466,-7.58977553318379,3.20460142676838e-14,6.15249245886907e-14
"FECAFAII_01460",797.163448879027,0.739349218608964,0.0974418578754589,7.58759361458329,3.25901148197518e-14,6.25277986801908e-14
"ulaA_2",176.210661127131,1.38946107910559,0.183130740888403,7.58726291590941,3.2673369453742e-14,6.26457403659747e-14
"aroD",1631.01695222583,0.5463595080017,0.0720993573177244,7.57786932266298,3.51275940825835e-14,6.73064360969421e-14
"rpmB",10336.7589160656,-0.576886469461488,0.0761883254323627,-7.57184865512797,3.67949993758935e-14,7.04543396838013e-14
"coaA",7704.21067925925,-0.452129469886996,0.0597703080167495,-7.56444938781803,3.89510956731258e-14,7.45331677684031e-14
"repD",564.644448336812,-0.772993850577032,0.10220301195911,-7.56331771206795,3.92916315080818e-14,7.51347953572096e-14
"pcp",4241.24898864583,-0.478147775362931,0.0632970982222281,-7.55402362497275,4.22013578970838e-14,8.06452526990119e-14
"galM_1",357.61467164349,-1.08002915673932,0.143137047323846,-7.54542011961285,4.50831778169372e-14,8.60950992041907e-14
"FECAFAII_02990",196.799224185243,1.24706182872302,0.165539112964637,7.53333642055592,4.9459963052995e-14,9.43907456804338e-14
"rpe_2",1328.33097523749,-0.635900576740185,0.084416602725327,-7.53288519332229,4.96312468954865e-14,9.46548183497475e-14
"cbh_3",6704.89511666998,0.427016043153318,0.0567174206741289,7.52883396455469,5.11954321724934e-14,9.75732690046991e-14
"manZ_5",12704.1181114857,0.475303408587245,0.0631781415225321,7.52322555132032,5.34411125978159e-14,1.01785854192926e-13
"FECAFAII_02398",15724.5181373306,-0.41222766634363,0.054861489558457,-7.51397145176647,5.73600981498386e-14,1.09177791051579e-13
"glpE_2",2716.41956035843,-0.662627523656496,0.0882648409251702,-7.50726469011895,6.03755748393328e-14,1.14841371189101e-13
"FECAFAII_00317",78.1740531396433,1.87837054479547,0.250247974164451,7.50603696620176,6.09442146271529e-14,1.15846372285322e-13
"FECAFAII_01379",2619.34513259341,0.728555964073816,0.0972244084620481,7.49354997987168,6.70352897537802e-14,1.27340484367154e-13
"FECAFAII_00966",662.7868093089,-0.725966530956432,0.0969260976259228,-7.48989744494028,6.89274510959897e-14,1.30848415413905e-13
"ybiT_2",1245.53140351084,-0.58000745324208,0.0776807092537329,-7.46655712614014,8.23202442983519e-14,1.56169539974974e-13
"FECAFAII_00285",647.8362441063,0.911518552447574,0.122158919214649,7.46174375401864,8.53848214142823e-14,1.6187656320862e-13
"bin3_3",302.443816884752,0.973272188633926,0.130649928329384,7.44946592071749,9.37188446011738e-14,1.7755955011395e-13
"pgdA",892.877767737118,0.641202886278148,0.0861841970775286,7.439912513211,1.00752002760019e-13,1.90648908134018e-13
"walK_1",3143.7597361721,0.539090892869189,0.0724594100861916,7.4399017633173,1.00760201795448e-13,1.90648908134018e-13
"FECAFAII_02338",1416.37815895865,0.610728004029318,0.0821121943434927,7.43772601514598,1.02433232933012e-13,1.93687033474913e-13
"ntpC",11297.3493638213,0.481050267177578,0.0647869292773442,7.42511294397464,1.12683718884248e-13,2.12929287458014e-13
"ecfT",3220.60339429874,0.437428422148785,0.0590599563758524,7.40651448106444,1.29662090164521e-13,2.44851064552307e-13
"pyrB",2393.90192563139,1.51566439946322,0.205067375149791,7.39105573646764,1.45667537348398e-13,2.74894906439629e-13
"FECAFAII_01611",444.869397064514,-0.87056391942638,0.118204866560428,-7.36487375484944,1.7731458968085e-13,3.3439787535877e-13
"FECAFAII_02805",153.982291034373,-1.30003624285507,0.176922726774356,-7.34804548040407,2.01126070780468e-13,3.79055425664893e-13
"walK_2",8783.05116747128,-0.429017485735594,0.0584064491943151,-7.34537866372044,2.05177387053269e-13,3.86437567233269e-13
"recR",7743.40103668667,-0.445879236805615,0.0608045872862778,-7.33298681407611,2.25079090023893e-13,4.2364362755806e-13
"FECAFAII_02542",103.995144224619,1.98727480869475,0.271276878216097,7.32563284332584,2.37773956255477e-13,4.47245191753272e-13
"FECAFAII_00117",554.449305340253,0.728474487796405,0.100033449981855,7.28230894694269,3.28154492313859e-13,6.16844653525921e-13
"FECAFAII_02085",37.8706475731704,2.99155092368158,0.412329106940535,7.25525041362895,4.00919409468033e-13,7.53131431502328e-13
"pehX",286.821331485984,-0.98749016958339,0.136380057873386,-7.24072261723311,4.46300360962174e-13,8.37832792511235e-13
"artM_2",10148.0207722927,0.442958567256738,0.0613766787495319,7.21705012850856,5.31273969935159e-13,9.96701850967721e-13
"yvoA_1",1525.22960474016,0.533177604572751,0.0739790748404411,7.20714074517307,5.71389370045411e-13,1.07126194801213e-12
"gatA_2",8377.10325031812,-0.518440571613128,0.0719367249307603,-7.2068970628303,5.72412410848865e-13,1.07248084273703e-12
"pgcA",20362.7309503427,-0.507728655095955,0.0705388747449919,-7.19785589054924,6.1166739491515e-13,1.14528348162498e-12
"pgpH",17282.6421978095,0.43357488249872,0.0602859194983008,7.19197593910699,6.38602861768782e-13,1.19493938220365e-12
"FECAFAII_02341",3324.71419038258,-0.644959809684734,0.089692104259836,-7.19082036269659,6.44031716403391e-13,1.20431418489997e-12
"FECAFAII_01431",417.627664349559,-0.778018633503489,0.108207380857376,-7.1900699133358,6.47581537502092e-13,1.2101653683275e-12
"exoA",2166.05572551122,0.515404828941669,0.0717520606510081,7.18313626487364,6.81301343605075e-13,1.27235237935597e-12
"gadC_2",53.0935977853847,-2.28286529097847,0.317839449145609,-7.1824479217891,6.84741482125455e-13,1.27794711394731e-12
"dnaA",17054.5871796049,-0.368491196960559,0.0514049586054354,-7.1683978930701,7.58804955531571e-13,1.41525489760622e-12
"araC_2",295.946241720863,-0.907590626018656,0.126844741994243,-7.15513005702554,8.35936300960433e-13,1.55810291740908e-12
"treP_2",582.021885521292,-0.684596808627784,0.0960804440706284,-7.12524609195748,1.03894889857585e-12,1.93524419190684e-12
"rnmV",1901.46886291317,-0.581885854520486,0.0816852639023556,-7.12351073770242,1.05212050760246e-12,1.95851040767941e-12
"deoB",16014.1277990676,-0.403818695426212,0.0567641655120201,-7.11397220030834,1.12749871356787e-12,2.09746849949625e-12
"FECAFAII_00732",2394.97835173138,0.493007192193262,0.0693425894622579,7.10973149425863,1.16268929031021e-12,2.1615348409387e-12
"pncB2",9360.0129573229,-0.455326750003041,0.0640523067599983,-7.10867060118746,1.1716600771515e-12,2.17680515625821e-12
"araQ_1",151.363818912548,1.27086071520762,0.178904918899121,7.10355379286255,1.21588990285835e-12,2.25752056850911e-12
"FECAFAII_00463",8340.83465283312,0.391802195950687,0.0552495758686658,7.09149689912631,1.3266905240044e-12,2.4616528690559e-12
"potA_1",1984.79033310852,-0.724523192367973,0.102298684945657,-7.08242919010006,1.41649146435475e-12,2.62658249612137e-12
"mngB",392.423599697452,-0.896499033309132,0.126716121539441,-7.0748616862464,1.49597894935346e-12,2.77218779532252e-12
"ltaS1_1",2637.30624286965,-0.490399109948384,0.069402006720628,-7.06606527852206,1.59388459397324e-12,2.9517141611507e-12
"FECAFAII_01808",10251.2817851445,0.376343787252354,0.0534047088907259,7.04701504922366,1.82796556304116e-12,3.38303021834388e-12
"FECAFAII_03119",112.326585749943,1.43645609993787,0.20413817774362,7.03668522867847,1.96866894450339e-12,3.64108802854775e-12
"FECAFAII_01534",3984.31867123627,0.582256421871614,0.0828158328568484,7.03073798555012,2.05443981851631e-12,3.79728079566383e-12
"FECAFAII_02826",652.280730092586,-0.688143861502242,0.0981248137927962,-7.01294438076949,2.33354236007961e-12,4.31038396120037e-12
"FECAFAII_00365",1228.65696489465,0.671432488404734,0.0957542961456394,7.01203512982337,2.34876206529728e-12,4.33571225917522e-12
"ypfD",46383.9008373455,0.421456514458605,0.0603028923031244,6.98899336934074,2.7686550487488e-12,5.10753811430504e-12
"FECAFAII_00106",137.41653896677,1.26086747905057,0.180451231169214,6.98730327790458,2.80220077905092e-12,5.16610861573746e-12
"sdhB",2671.96067400841,0.509140310027968,0.0730371675058064,6.97097556511199,3.14750642399154e-12,5.79899325778326e-12
"FECAFAII_02148",5362.02345217041,0.492484103593513,0.0706899467586867,6.96681955744993,3.24186029528569e-12,5.9690078164159e-12
"glnM_1",1778.00653923394,-0.538932702161853,0.0773843435620141,-6.96436355669238,3.2989168609096e-12,6.07017587458478e-12
"iadA",9567.42847809007,-0.47869105914402,0.0690971439826472,-6.92779804711229,4.27441335333481e-12,7.86011048861311e-12
"proS",21270.9912148508,-0.516306625654509,0.0745683488752394,-6.92393801716521,4.39258165153955e-12,8.07224589765351e-12
"cspL",22138.2022548571,-0.593662375544061,0.0859872353286905,-6.90407562558276,5.05313764907257e-12,9.28021959050621e-12
"FECAFAII_01718",1498.28582666594,0.541529815600536,0.0785931264357333,6.89029486622284,5.56768596372387e-12,1.02186757062348e-11
"ndoA",1558.14587239202,0.538975731781129,0.0784086142233708,6.87393518071487,6.2454595180724e-12,1.14553198813624e-11
"FECAFAII_00563",10064.6876211584,-0.387196552064345,0.0564473510897817,-6.85942820325606,6.91367147795323e-12,1.26728611667263e-11
"divIB",12758.6321712849,-0.414567055982967,0.0604857364421387,-6.85396393213375,7.18311997514685e-12,1.31583777379123e-11
"bin3_1",1264.98806344259,0.5149133748161,0.0752095102357657,6.84638649024515,7.5738688462766e-12,1.38653385117069e-11
"FECAFAII_02612",4194.98773823062,0.41000326286685,0.0599594388766797,6.83801033745688,8.03006042084088e-12,1.46911283526325e-11
"xerD_2",1678.53100910276,-0.53087910163001,0.0776562529176822,-6.83626986474298,8.12817636738021e-12,1.48611794231313e-11
"ligA_1",8696.18980308795,-0.51007151119912,0.074632220734594,-6.83446782339533,8.23100074249232e-12,1.50396176209707e-11
"ohrR",1677.14034210352,-0.478431874080316,0.070124943194382,-6.82256344585025,8.94301111548481e-12,1.633022220199e-11
"manR_3",2043.66231507248,0.486438079556231,0.071447372056174,6.80834109858904,9.87305561392987e-12,1.80170735695827e-11
"FECAFAII_01459",506.528061250729,-0.695436503978689,0.102176528830231,-6.80622557783473,1.00192571415796e-11,1.82653740938016e-11
"mtlA_3",158.521675942395,1.18020805166293,0.173402192886645,6.80618873392475,1.00218220862374e-11,1.82653740938016e-11
"FECAFAII_02408",47.9402201708177,2.52521238578233,0.371119132447669,6.80431744148464,1.01529444441578e-11,1.84926334524369e-11
"FECAFAII_01425",6116.56517610814,0.407708770066098,0.0600407771851366,6.79053118864405,1.11721421017985e-11,2.03361270156789e-11
"ubiE_2",3395.9912907251,0.480421527983046,0.0709129963867004,6.77480225716634,1.24576529737083e-11,2.26617393753226e-11
"FECAFAII_02470",68.3701007165575,-1.83219798150709,0.270469599854781,-6.77413647408367,1.25151493334152e-11,2.27519402546789e-11
"FECAFAII_00570",1741.49533882739,-0.584387588724795,0.0862820681705195,-6.77299004434929,1.26147635749991e-11,2.29185470888802e-11
"rihB",13980.6039260985,-0.569528190434832,0.0840939556174455,-6.77252230856747,1.26556282234473e-11,2.29782744764106e-11
"FECAFAII_02812",902.127766415698,0.639849541214919,0.0947267431199033,6.75468743187982,1.43143510629941e-11,2.59735480486884e-11
"mshD_2",1578.6708892135,0.628448780498631,0.093300563784578,6.73574472657699,1.63092404656429e-11,2.95746378178998e-11
"FECAFAII_01261",26136.8157670799,-0.34278223506756,0.0510325861019179,-6.71692855978305,1.8559490163315e-11,3.36339594894102e-11
"lacR_2",133.172455108482,-1.48292966911196,0.2209422617345,-6.71184253057912,1.92182032485174e-11,3.48057635659548e-11
"tee6",459.800867966393,-0.832757570812418,0.124186600157681,-6.70569586215466,2.00448828444832e-11,3.62801026184605e-11
"FECAFAII_00920",13144.02422522,-0.429365604519885,0.0641507926938729,-6.69306779370311,2.18539830367633e-11,3.95295944740449e-11
"FECAFAII_02684",754.607014145968,-0.733958652578168,0.109687984041319,-6.69133140692683,2.21149187082369e-11,3.99764338182837e-11
"glnP_1",15336.8425931195,0.359437419796882,0.0537510428022344,6.68707807436138,2.2767043221717e-11,4.11294072271722e-11
"FECAFAII_02848",77.4122668257759,-1.66479371959744,0.249233657222116,-6.67965048602476,2.39512782628589e-11,4.32416046980428e-11
"ilvE",8765.88177516342,-0.378549229433808,0.0568984805559966,-6.65306394361901,2.87053402804474e-11,5.17920694144083e-11
"FECAFAII_03077",76.5296615123083,1.7393608588394,0.261585560217843,6.64929997432157,2.94490260748352e-11,5.31005636308627e-11
"FECAFAII_02718",1243.71419668578,0.516354023131133,0.0777204155631881,6.64373729076793,3.05827478534903e-11,5.51102649289713e-11
"prkC",31490.7437456251,-0.326666413077798,0.0492086965666533,-6.6383878434034,3.17132513752972e-11,5.711165369778e-11
"FECAFAII_00754",3099.33542488631,-0.437215766610576,0.0659968997796549,-6.62479249889489,3.47736303895256e-11,6.25838304131888e-11
"FECAFAII_02113",1763.97793741379,0.672246218769786,0.10167146816318,6.61194562166495,3.79301343225633e-11,6.82220552293259e-11
"FECAFAII_02179",387.380881293985,0.766634012683612,0.116067291780762,6.60508228391936,3.97296611921603e-11,7.14140659929082e-11
"rnj2",26510.2417097989,0.384563278597524,0.0582864312478098,6.59781822912644,4.17252388009398e-11,7.49542703257357e-11
"atpF",9020.51822789663,-0.393123450562624,0.059622737692616,-6.59351559113849,4.29531623785642e-11,7.7111919476124e-11
"FECAFAII_01691",634.455248072412,0.741333505063999,0.112460580667847,6.59194093309488,4.34113319298473e-11,7.78858332066381e-11
"FECAFAII_02814",644.854683889882,-0.823408783969826,0.124938717300668,-6.59050134145585,4.38343838344813e-11,7.85958154039702e-11
"FECAFAII_02227",4545.29686981696,-0.635253384511013,0.096439239329739,-6.58708414672366,4.4854809815274e-11,8.03753476814505e-11
"cdr_1",780.267159560044,0.576387376628515,0.0875184414018475,6.58589626821608,4.52149432367105e-11,8.0970222134981e-11
"clcA",2716.71952338292,-0.41986339703022,0.0638026304507332,-6.58065966973616,4.68365550389232e-11,8.38219864915638e-11
"steT_2",3317.24650611472,-0.490007513458455,0.0746984644108841,-6.55980704988973,5.38774461528278e-11,9.6362894984784e-11
"FECAFAII_00283",632.96365403323,-0.68179646984559,0.103944813077571,-6.55921589215604,5.40914432823961e-11,9.66855132878628e-11
"FECAFAII_02657",2487.98198795751,-0.509815280461821,0.077741408591177,-6.55783436010035,5.45948005835269e-11,9.75246251417537e-11
"ppnKA",3104.48540800868,0.464757858067149,0.0708923127915714,6.55582868954454,5.53337248435517e-11,9.87832356611141e-11
"FECAFAII_02024",176.357398601448,-1.05471474514011,0.161133985845666,-6.5455759665147,5.9266521866636e-11,1.05738534049904e-10
"birA",4217.26475490168,0.403231915646735,0.0617717491767241,6.52777233963572,6.67550571482834e-11,1.19025135994088e-10
"rbn_1",5139.66224966431,0.426027031563752,0.0653298413015593,6.52117046476865,6.97608462010914e-11,1.24307431024993e-10
"FECAFAII_00131",4148.01078122573,0.420023691441675,0.0646624419132964,6.49563609127026,8.26833039298467e-11,1.47242837215009e-10
"malH",81.8920044775161,1.56947945177592,0.241751173600848,6.49212753923284,8.46325613957017e-11,1.50620820899776e-10
"hpt",9969.71451137315,-0.412578111082942,0.0638498325091122,-6.46169449268426,1.03536969444288e-10,1.8415109716869e-10
"FECAFAII_01535",1562.80216033446,0.579550352905273,0.0897381950050291,6.45823501211266,1.05931149817945e-10,1.88292946153528e-10
"FECAFAII_03082",68.22367586052,1.72391374113504,0.267017752267159,6.45617651447467,1.07381354852351e-10,1.90752795895837e-10
"FECAFAII_00087",4576.29786494372,0.441674800268112,0.0684209521535434,6.45525656054815,1.08035717366741e-10,1.91796742683177e-10
"mnmG_2",2283.71105050465,0.523782426160358,0.0811465693485826,6.45476981177525,1.08383516598215e-10,1.92295492743039e-10
"FECAFAII_00056",204.428134822652,-0.949866061625043,0.147743406372537,-6.42916042716616,1.28310653663841e-10,2.27510135596306e-10
"FECAFAII_02789",1781.43079098775,0.494486022489584,0.07702190036507,6.42007039745591,1.36211340697691e-10,2.413701884452e-10
"panT_2",1017.95872444871,0.527506019212733,0.0823265469535795,6.40748384005674,1.47940761827948e-10,2.61993615158362e-10
"FECAFAII_03004",93.674715753121,-1.5148813301424,0.236612158987915,-6.40238158775171,1.52971760125654e-10,2.70736481305466e-10
"znuC_2",926.817943753966,0.526489198885472,0.0826406956577197,6.37082244643825,1.88017206169818e-10,3.32556878809593e-10
"ctsR",1900.38642413667,0.596156836026814,0.0936583328155833,6.36523006661532,1.94997225927426e-10,3.44690855419347e-10
"FECAFAII_02969",35.6333654464878,-2.91827541917773,0.459077202912006,-6.35682931033517,2.05960630930525e-10,3.63846913118052e-10
"glnQ_2",372.955187628372,-0.829864019402035,0.130575212418979,-6.35544835829357,2.07819559569144e-10,3.66905496206789e-10
"FECAFAII_02211",3302.69590495038,0.4609955418844,0.0725554095764377,6.35370325349397,2.10192137873276e-10,3.70866618726099e-10
"arsC",214.381131450799,-0.95934986845675,0.15100208592948,-6.35322262306216,2.10850218759348e-10,3.71799650001155e-10
"feuC",465.469051285205,0.664935760314634,0.104694504885748,6.35120019947818,2.13641450186397e-10,3.76490692852989e-10
"FECAFAII_01628",389.424630321464,-0.734876353105454,0.115712346958489,-6.35088970556517,2.14073159702301e-10,3.77020457626342e-10
"FECAFAII_00755",1428.24548314139,-0.501532381624116,0.0790136657355394,-6.34741315891807,2.18965504929546e-10,3.85400729606717e-10
"FECAFAII_03087",93.4296133901638,1.58813227965484,0.250214061404383,6.3470944468152,2.19419436939055e-10,3.85963486627965e-10
"FECAFAII_00240",602.278346031121,0.719985814628666,0.113461550463059,6.34563701703585,2.21506949965607e-10,3.89397303240272e-10
"ssbA",312.548464255371,0.782506227177103,0.123516688665761,6.33522672628136,2.36992512585951e-10,4.16365587169943e-10
"FECAFAII_00169",1763.12091630511,-0.602025960215881,0.0951478297354505,-6.32726949095693,2.49537333552635e-10,4.38137589314638e-10
"FECAFAII_01526",430.755420514681,0.707827205657345,0.111914926174662,6.32468992163445,2.5374159287509e-10,4.45247602872947e-10
"glsA",80.7165490682835,-1.68728773440916,0.267704004160634,-6.30281097101825,2.92295296042719e-10,5.12586141109062e-10
"yjiA",1080.17016866483,0.509487356214479,0.0810103274959741,6.2891654923849,3.19177071484948e-10,5.59386506758507e-10
"panT_1",3405.93529346031,0.39425242121418,0.0627177259422231,6.28614024649705,3.25455955430909e-10,5.70043439597622e-10
"atpG",22151.119429891,-0.419228459477563,0.0670039380085994,-6.25677343656664,3.93023725282544e-10,6.87970927518319e-10
"FECAFAII_02451",750.382690858443,-0.891630240802518,0.142562902227474,-6.25429355653707,3.99319286244365e-10,6.98565855984667e-10
"FECAFAII_01139",6461.43375255269,0.355517085357082,0.0568592525979245,6.2525810508114,4.03724098861047e-10,7.0584225430053e-10
"nth",3817.05242298687,0.481435304450101,0.0770780404421699,6.24607607676939,4.20892232143754e-10,7.35410728824689e-10
"glvR",49.1669346178363,2.00921246214845,0.322613346695799,6.2279272780459,4.72646348846714e-10,8.25337522333423e-10
"FECAFAII_02503",650.32458436016,0.620789771432685,0.0998337802252944,6.2182336482877,5.02782512709693e-10,8.77428705432692e-10
"phoR_3",3129.5477942213,0.373588736432398,0.0601353938400495,6.21246012666158,5.21614191823893e-10,9.09740700840216e-10
"FECAFAII_01293",1628.60581151897,0.508772986950112,0.0821361788188689,6.19426170375038,5.85588608062847e-10,1.02069868896288e-09
"FECAFAII_00180",268.279906761474,-0.872618602012141,0.141038673555066,-6.18708741380387,6.12859845610955e-10,1.06758626043435e-09
"FECAFAII_02979",124.235285752467,1.35750686880224,0.219569400963069,6.18258674864525,6.30596373989142e-10,1.09781790047989e-09
"FECAFAII_01015",24.0791799048534,5.63692036645671,0.912345539092005,6.17849282418452,6.47164296912742e-10,1.12597974465883e-09
"fepC",730.983958958268,0.568880125616875,0.0921152103376525,6.1757458245128,6.5851856687138e-10,1.14504195787309e-09
"FECAFAII_01446",397.410926638785,0.695083352069407,0.112665460393713,6.16944491808241,6.85301438068704e-10,1.19089240839009e-09
"FECAFAII_00950",232.752244770663,0.854428373399576,0.138702890058013,6.16013388792553,7.26834662520622e-10,1.26230464336311e-09
"ffh",10498.9212090239,0.37602784608829,0.0610637201090307,6.15795836573473,7.36887208111203e-10,1.2789907124489e-09
"aroE",1236.58686009942,-0.558400352225158,0.0907374243524239,-6.15402471703773,7.55409032998097e-10,1.31034763504374e-09
"FECAFAII_03046",406.556652441829,0.79958573690931,0.130130104899655,6.14451004650983,8.02107136285992e-10,1.39051243156028e-09
"FECAFAII_01710",458.60456545824,0.694468799844806,0.113189574414501,6.13544845836823,8.49192953171097e-10,1.47125236946992e-09
"tlyA",5375.19148050449,0.379539072607314,0.062103357856562,6.11140984492212,9.8754786128059e-10,1.70992633897831e-09
"soj_2",3682.8312935294,0.377926357103857,0.0618505526999954,6.11031495445124,9.94347102341799e-10,1.72066321680807e-09
"secG",3969.6545481123,0.516627851398292,0.0846121633340993,6.10583432736895,1.02265044625459e-09,1.7685764783092e-09
"FECAFAII_01305",1461.48840111202,-0.493895221475464,0.0810552997596511,-6.09331188632927,1.1059828356261e-09,1.91154244907492e-09
"lacE_2",141.254560652919,-1.09394181651133,0.179578381344397,-6.09172333730618,1.11701609060814e-09,1.92945241837178e-09
"mprA",760.801068581194,0.618414443528732,0.101520915902406,6.09149787540554,1.11859070526762e-09,1.93101252602021e-09
"rimM",1739.88717399738,-0.606814573459815,0.099775352422504,-6.08180836976878,1.18834547377219e-09,2.05019890975934e-09
"opuAA",8288.87097979467,-0.439538212656272,0.0723029248813133,-6.07912077385227,1.2084331737988e-09,2.0836054003869e-09
"ptsG_3",41.2925990996717,2.05011268425314,0.337372724635244,6.07669955082958,1.22681311809764e-09,2.11402907588305e-09
"FECAFAII_00269",853.673016032373,0.580025531375927,0.0957540969608065,6.05744871275158,1.3829741448422e-09,2.38169679075818e-09
"pstS1_2",2336.72384212344,0.464038353194104,0.0766483598118749,6.05411980547314,1.41187506877316e-09,2.43001358335824e-09
"yddE",276.394521494755,-0.801464820199017,0.133081182966684,-6.02237523241476,1.7187585452206e-09,2.95642917228136e-09
"ntpB",23842.2534901991,0.397319601096289,0.0660312282326261,6.01714691261753,1.77517962803201e-09,3.05165368213991e-09
"ruvB",9290.23901962696,-0.393239602680652,0.0653713581756895,-6.01547242790637,1.79362831230425e-09,3.08152629999225e-09
"yfiC",732.035387963606,-0.530054412946718,0.0882951217109178,-6.00321289189838,1.93450695635736e-09,3.32157731730375e-09
"FECAFAII_01956",96.4163740991525,1.27761296338425,0.213061353286179,5.99645568602105,2.01670609244277e-09,3.46064840206766e-09
"FECAFAII_01756",123.548422234171,1.31946659909656,0.220055328191987,5.99606748874262,2.02153034866767e-09,3.4668582485201e-09
"FECAFAII_00291",2611.11726468573,-0.387165765593293,0.0645935895637001,-5.99387289371003,2.0490154814706e-09,3.5119001935098e-09
"FECAFAII_01430",287.621695431369,-0.80099096758803,0.133662481838836,-5.99263874625514,2.06463153488685e-09,3.53655764999082e-09
"ktrA",11419.0495086477,0.352473353575901,0.0588499037623355,5.98936159690862,2.10666316836828e-09,3.60640670965904e-09
"yidA_1",3724.77578872536,-0.410425779801353,0.0686844868804455,-5.9755237090983,2.2935217934224e-09,3.92395519207782e-09
"pyrP",2575.87780555066,1.21802179878772,0.203931969738723,5.97268687370716,2.33377574730045e-09,3.99045127778602e-09
"pbpF",7834.62503212564,-0.341896745823462,0.0573888965564011,-5.95754172564461,2.56060349118308e-09,4.37569556782087e-09
"rpmG2",910.043224332569,-0.593235992685521,0.0995889773201466,-5.95684390631362,2.57155642131934e-09,4.39180300933161e-09
"topB_3",165.448850077866,-0.973933064352118,0.164107104354187,-5.93474041349308,2.94310778490079e-09,5.02336972663186e-09
"FECAFAII_00306",2191.72230593035,-0.420966366038127,0.0709524035852746,-5.93308111869933,2.97301867430039e-09,5.07141263777457e-09
"rsmC",2571.11948650819,-0.452367600436803,0.0762471542744175,-5.93291126392349,2.9760971702682e-09,5.07365468979926e-09
"FECAFAII_02380",133.75703423946,1.28797779234026,0.21763192854298,5.91814721747457,3.25588479125277e-09,5.54734873201597e-09
"hssR",611.776868084794,0.576235218707369,0.0974157592684862,5.91521559791179,3.31441144348832e-09,5.64372250531226e-09
"ftsW_2",613.253600527997,0.642110171839557,0.1086331306065,5.91081347149483,3.40422349453017e-09,5.79322294098744e-09
"sigV",235.089049167656,0.829128805956532,0.140591113325626,5.89744818391309,3.69166142131858e-09,6.27866247647086e-09
"FECAFAII_01307",3946.13104324167,0.3834836237563,0.065051433477337,5.89508337106668,3.74492251830204e-09,6.36548295664105e-09
