FECAFAII_02034	4
FECAFAII_02036	0
FECAFAII_02037	2
FECAFAII_02038	2
FECAFAII_02040	61
FECAFAII_02043	3
FECAFAII_02044	1
FECAFAII_02045	0
FECAFAII_02046	26
FECAFAII_02047	121
FECAFAII_02051	600
FECAFAII_02052	1501
FECAFAII_02058	1737
FECAFAII_02059	3323
FECAFAII_02063	0
FECAFAII_02064	1
FECAFAII_02066	289
FECAFAII_02067	280
FECAFAII_02068	90
FECAFAII_02069	8
FECAFAII_02070	0
FECAFAII_02072	0
FECAFAII_02073	715
FECAFAII_02074	128
FECAFAII_02075	0
FECAFAII_02076	0
FECAFAII_02077	0
FECAFAII_02078	25
FECAFAII_02080	3957
FECAFAII_02081	39
FECAFAII_02082	124
FECAFAII_02083	174
FECAFAII_02084	35
FECAFAII_02085	60
FECAFAII_02086	177
FECAFAII_02087	61
FECAFAII_02092	180
FECAFAII_02093	0
FECAFAII_02097	808
FECAFAII_02100	8060
FECAFAII_02101	2337
FECAFAII_02104	186
FECAFAII_02105	71
FECAFAII_02106	20452
FECAFAII_02107	56
FECAFAII_02109	3050
FECAFAII_02111	9998
FECAFAII_02113	1836
FECAFAII_02123	1
FECAFAII_02124	893
FECAFAII_02125	999
FECAFAII_02140	773
FECAFAII_02148	5631
FECAFAII_02150	78500
FECAFAII_02164	2610
FECAFAII_02166	842
FECAFAII_02167	0
FECAFAII_02172	32959
FECAFAII_02173	3793
FECAFAII_02178	0
FECAFAII_02179	459
FECAFAII_02180	4414
FECAFAII_02182	104
FECAFAII_02183	392
FECAFAII_02196	66
FECAFAII_02199	287
FECAFAII_02202	11008
FECAFAII_02205	338
FECAFAII_02208	1031
FECAFAII_02209	2055
FECAFAII_02211	3658
FECAFAII_02224	2894
FECAFAII_02227	3463
FECAFAII_02229	4
FECAFAII_02230	12
FECAFAII_02231	0
FECAFAII_02245	2970
FECAFAII_02260	13749
FECAFAII_02261	2598
FECAFAII_02264	12339
FECAFAII_02269	963
FECAFAII_02275	659
FECAFAII_02277	1100
FECAFAII_02278	365
FECAFAII_02279	9
FECAFAII_02280	13
FECAFAII_02281	24
FECAFAII_02283	744
FECAFAII_02286	1141
FECAFAII_02287	498
FECAFAII_02288	3587
FECAFAII_02289	6
FECAFAII_02290	7
FECAFAII_02291	51
FECAFAII_02292	4
FECAFAII_02293	3
FECAFAII_02294	1
FECAFAII_02295	2
FECAFAII_02296	53
FECAFAII_02297	49
FECAFAII_02298	213
FECAFAII_02299	73
FECAFAII_02300	12
FECAFAII_02301	2
FECAFAII_02302	9
FECAFAII_02303	4
FECAFAII_02304	13
FECAFAII_02305	7
FECAFAII_02306	1520
FECAFAII_02308	35911
FECAFAII_02310	12981
FECAFAII_02313	1705
FECAFAII_02314	666
FECAFAII_02315	255
FECAFAII_02318	145
FECAFAII_02319	104
FECAFAII_02324	225
FECAFAII_02331	2
FECAFAII_02335	1351
FECAFAII_02337	1203
FECAFAII_02338	1696
FECAFAII_02339	4642
FECAFAII_02340	2913
FECAFAII_02341	2529
FECAFAII_02344	184
FECAFAII_02345	2656
FECAFAII_02352	2953
FECAFAII_02354	3534
FECAFAII_02356	2434
FECAFAII_02357	1292
FECAFAII_02359	1040
FECAFAII_02363	1434
FECAFAII_02364	5
FECAFAII_02365	3
FECAFAII_02370	18511
FECAFAII_02373	7978
FECAFAII_02375	1988
FECAFAII_02376	1786
FECAFAII_02378	3191
FECAFAII_02380	199
FECAFAII_02383	8942
FECAFAII_02385	39
FECAFAII_02386	57
FECAFAII_02387	11135
FECAFAII_02388	5929
FECAFAII_02390	2728
FECAFAII_02391	2560
FECAFAII_02394	26
FECAFAII_02396	27097
FECAFAII_02398	12743
FECAFAII_02399	12
FECAFAII_02400	983
FECAFAII_02402	0
FECAFAII_02408	100
FECAFAII_02411	60
FECAFAII_02412	3252
FECAFAII_02413	3673
FECAFAII_02422	1221
FECAFAII_02424	792
FECAFAII_02425	8910
FECAFAII_02426	53783
FECAFAII_02431	81
FECAFAII_02433	783
FECAFAII_02444	56
FECAFAII_02445	3906
FECAFAII_02447	2942
FECAFAII_02451	451
FECAFAII_02456	146
FECAFAII_02457	130
FECAFAII_02460	6081
FECAFAII_02461	6208
FECAFAII_02462	1071
FECAFAII_02470	28
FECAFAII_02478	1595
FECAFAII_02479	80
FECAFAII_02480	854
FECAFAII_02481	317
FECAFAII_02485	2469
FECAFAII_02487	261
FECAFAII_02488	1517
FECAFAII_02490	549
FECAFAII_02496	300
FECAFAII_02498	14
FECAFAII_02503	764
FECAFAII_02506	811
FECAFAII_02509	75
FECAFAII_02510	1
FECAFAII_02511	131
FECAFAII_02512	45
FECAFAII_02513	2
FECAFAII_02514	0
FECAFAII_02515	0
FECAFAII_02516	0
FECAFAII_02517	0
FECAFAII_02518	0
FECAFAII_02521	0
FECAFAII_02522	0
FECAFAII_02523	4
FECAFAII_02524	336
FECAFAII_02525	832
FECAFAII_02526	463
FECAFAII_02527	142
FECAFAII_02528	4
FECAFAII_02530	130
FECAFAII_02531	652
FECAFAII_02532	305
FECAFAII_02533	58
FECAFAII_02534	96
FECAFAII_02535	250
FECAFAII_02536	733
FECAFAII_02537	790
FECAFAII_02539	557
FECAFAII_02540	956
FECAFAII_02541	156
FECAFAII_02542	196
FECAFAII_02543	145
FECAFAII_02544	149
FECAFAII_02546	0
FECAFAII_02547	0
FECAFAII_02548	0
FECAFAII_02549	0
FECAFAII_02550	2
FECAFAII_02551	0
FECAFAII_02552	176
FECAFAII_02553	387
FECAFAII_02554	256
FECAFAII_02555	364
FECAFAII_02556	109
FECAFAII_02557	144
FECAFAII_02558	116
FECAFAII_02559	468
FECAFAII_02560	6
FECAFAII_02561	610
FECAFAII_02562	2024
FECAFAII_02563	585
FECAFAII_02564	323
FECAFAII_02565	368
FECAFAII_02566	419
FECAFAII_02567	4084
FECAFAII_02568	2010
FECAFAII_02569	861
FECAFAII_02570	402
FECAFAII_02571	1108
FECAFAII_02572	1186
FECAFAII_02573	367
FECAFAII_02576	2833
FECAFAII_02577	925
FECAFAII_02578	144
FECAFAII_02579	152
FECAFAII_02580	577
FECAFAII_02588	577
FECAFAII_02593	35103
FECAFAII_02595	13195
FECAFAII_02606	183
FECAFAII_02607	1814
FECAFAII_02608	198
FECAFAII_02612	4353
FECAFAII_02617	35055
FECAFAII_02619	1140
FECAFAII_02620	1260
FECAFAII_02627	9605
FECAFAII_02629	866
FECAFAII_02631	95
FECAFAII_02633	1787
FECAFAII_02634	104
FECAFAII_02635	872
FECAFAII_02638	7055
FECAFAII_02640	2714
FECAFAII_02644	67
FECAFAII_02652	11330
FECAFAII_02654	3827
FECAFAII_02657	2002
FECAFAII_02659	17468
FECAFAII_02660	12503
FECAFAII_02661	13147
FECAFAII_02663	4
FECAFAII_02665	4796
FECAFAII_02675	444
FECAFAII_02678	6
FECAFAII_02681	60
FECAFAII_02682	112
FECAFAII_02683	18
FECAFAII_02684	547
FECAFAII_02686	113
FECAFAII_02687	246
FECAFAII_02690	3259
FECAFAII_02691	9410
FECAFAII_02703	6213
FECAFAII_02704	1821
FECAFAII_02705	626
FECAFAII_02707	228
FECAFAII_02708	126
FECAFAII_02718	1304
FECAFAII_02719	7517
FECAFAII_02720	2247
