"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"glcU_2",5426.37004712231,3.1115668779125,0.0665105782433612,46.7830375271633,0,0
"gldA",4254.59385883368,5.60032292226713,0.0905686090781834,61.8351433158551,0,0
"glnA",80234.727696804,0.284296120588591,0.0671656094628612,4.23276320816818,2.30837511316027e-05,3.47950043262523e-05
"glnH",10695.9818874404,-0.27139054087005,0.076184515873462,-3.56227952305708,0.000367648632163474,0.000523444290149579
"glnP_1",15336.8425931195,0.359437419796882,0.0537510428022344,6.68707807436138,2.2767043221717e-11,4.11294072271722e-11
"glnP_2",2263.04282320431,-0.272870225782778,0.0700233267331346,-3.89684750087227,9.74529397172761e-05,0.000142633412023861
"glpE_1",2785.78395246833,0.476985960851548,0.082071719503325,5.81181878164772,6.17977180773787e-09,1.0460873289614e-08
"gltC_1",891.815337666842,-2.04108822923678,0.0997411139625663,-20.4638603695846,4.52129023734692e-93,2.20767923983188e-92
"gltX",29617.8239150788,-0.486845052975475,0.055415243874831,-8.7853994484827,1.55809866859066e-18,3.25897583335763e-18
"glvR",49.1669346178363,2.00921246214845,0.322613346695799,6.2279272780459,4.72646348846714e-10,8.25337522333423e-10
"glyQ",3089.04136969034,-3.23631792601546,0.0714037327230887,-45.3242120907915,0,0
"glyS",14407.0591773511,-2.05558377766936,0.0580228251392178,-35.4271577217632,6.52136185245631e-275,8.26230691086535e-274
"gmk_2",872.287746559801,-4.46966124260284,0.126500697626944,-35.3330955990778,1.82302505787434e-273,2.28952841329546e-272
"gmuE_5",966.9159731521,-2.47288979189211,0.0989831403255557,-24.98293935471,9.37018739226028e-138,6.06951777931094e-137
"gmuR",1304.9940811913,-0.392161172067674,0.0810583456206536,-4.83801105321044,1.31144850136868e-06,2.07010202521202e-06
"gph_1",13233.3082106904,-3.72096647061884,0.0608369051303701,-61.1629809676384,0,0
"gpsA_2",5060.92553635321,-0.310256397898647,0.056348431834896,-5.50603429049659,3.67007073286892e-08,6.07314351422959e-08
"gpsB",9924.27906133357,-0.315980048692367,0.0836284251104417,-3.77838095450292,0.000157851279318616,0.000228245489854368
"greA",21253.9573919332,-2.30216389092858,0.052337953736056,-43.9865093415488,0,0
"groL",52003.5427744205,0.278038119472107,0.050327176370134,5.52461193982472,3.30214648153917e-08,5.47691654031525e-08
"grpE",8480.72443826345,-2.15770183649642,0.0638539111984534,-33.7912243118583,2.65378427779686e-250,3.05291343317751e-249
"gspA_1",4866.83391391791,7.28925737842608,0.123718843551038,58.9179236501593,0,0
"gspA_2",7375.52759037189,7.42180005410276,0.107956079273885,68.7483289873247,0,0
"helD_2",8184.5863858125,-0.267769076853264,0.053228819917199,-5.03052814752979,4.89130569052451e-07,7.81521953663805e-07
"hmuU",9973.13934834295,5.97361863971016,0.094993755149695,62.8843299256534,0,0
"hpf",44855.2225074033,2.4323130187752,0.0596866654312184,40.7513638298013,0,0
"hprK",4320.37104908445,0.429273987637281,0.0830449812515947,5.16917435789099,2.35130453909331e-07,3.79694096262346e-07
"hpt",9969.71451137315,-0.412578111082942,0.0638498325091122,-6.46169449268426,1.03536969444288e-10,1.8415109716869e-10
"hrcA",8480.02610975437,-2.21714900542235,0.0574123026568482,-38.6180122172454,0,0
"hrtA_1",74.0004758580647,-3.38388796530134,0.317715467520259,-10.6506868919926,1.73083147040454e-26,4.08692225688297e-26
"hsdS",3291.46954575178,4.34170397070351,0.0923194451865853,47.0291384651258,0,0
"hslV",4640.13138622454,-2.12282428090775,0.0795651516804794,-26.6803272044609,7.96304913281855e-157,5.85721977135196e-156
"hxlB",703.34769412509,-0.483934086276822,0.112587624267596,-4.29828846131984,1.72122064294144e-05,2.60675648715092e-05
"iadA",9567.42847809007,-0.47869105914402,0.0690971439826472,-6.92779804711229,4.27441335333481e-12,7.86011048861311e-12
"ileS",15292.3158644627,-2.23193617173369,0.0517295230144326,-43.1462739587021,0,0
"ilvE",8765.88177516342,-0.378549229433808,0.0568984805559966,-6.65306394361901,2.87053402804474e-11,5.17920694144083e-11
"infA",26743.6257253924,-2.65037276719262,0.0713291697432483,-37.1569271972844,3.38859080651373e-302,4.82454809877896e-301
"Int-Tn_2",3106.96859550999,0.335360562042527,0.0623608278540651,5.37774390723818,7.54249961382329e-08,1.23391518141955e-07
"intQ_2",829.40822988208,-0.394654232098813,0.0870281361986781,-4.53478896983212,5.76611081003704e-06,8.88234316532754e-06
"kfoC",22958.1878262471,-2.04113126895319,0.0507617220399013,-40.2100477865734,0,0
"ktrA",11419.0495086477,0.352473353575901,0.0588499037623355,5.98936159690862,2.10666316836828e-09,3.60640670965904e-09
"lacC_2",17765.2868754275,-6.07715136483351,0.101269803966159,-60.009510503884,0,0
"lacF_1",276.364491795609,2.00493833272869,0.14967355479831,13.3954079959577,6.43216004001433e-41,1.86668943239972e-40
"lacS",1638.96204922891,-6.08094684074269,0.153543161695753,-39.6041528231139,0,0
"levD_1",1088.40242279218,4.10085567528736,0.112340185051145,36.5039070695883,9.61449431902761e-292,1.31672788864397e-290
"lgt",2852.83033758994,0.250866428251023,0.0660505266939553,3.79809883142055,0.000145810187351879,0.00021104685396276
"lhpI",171.976001813942,-2.23014909406943,0.181448633895057,-12.2908012377721,1.01495022738984e-34,2.71282235499365e-34
"licA_2",5829.65791104876,5.61289665235156,0.190510265215522,29.4624368193585,8.72423591665576e-191,7.60330378675817e-190
"licH",1086.05313035395,2.25749541512159,0.0871014148113234,25.9180108613817,4.17342738944339e-148,2.9132954301066e-147
"licR_1",1075.75648963094,4.25879259918986,0.14884178622006,28.6128828962944,4.64558243933966e-180,3.79565201577865e-179
"licT_1",4420.19322731463,2.02007761930847,0.0913344542539538,22.1173667244091,2.15124394228142e-108,1.18297850439797e-107
"licT_4",4134.15552860193,0.241263854739076,0.0615665765917265,3.91874728294537,8.90103800503828e-05,0.000130475969941336
"lon",5138.27123269014,-0.285874564734526,0.0585512005153177,-4.88247144752802,1.04764412755036e-06,1.66098374356936e-06
"lsrC_2",3433.86411675539,2.5658806874275,0.0652181351148896,39.3430551626077,0,0
"ltaS1_1",2637.30624286965,-0.490399109948384,0.069402006720628,-7.06606527852206,1.59388459397324e-12,2.9517141611507e-12
"luxA",887.457913146832,2.28004238080374,0.105312037917273,21.6503490569123,6.03217395713898e-104,3.22463425664158e-103
"lysA",7112.77605081928,3.48660175998724,0.0760406294073557,45.851826676884,0,0
"lytR_1",15049.4062075745,0.248247445991512,0.0538520265199706,4.60980694755195,4.03043058948668e-06,6.23870741408165e-06
"malF",94.7364776902669,2.97421891786411,0.275701376729419,10.7878275877566,3.92968852206415e-27,9.37129700618283e-27
"manP",4810.5720790414,3.0934262666588,0.0914716346388071,33.8184211845975,1.0573841381416e-250,1.22129991216677e-249
"manR_3",2043.66231507248,0.486438079556231,0.071447372056174,6.80834109858904,9.87305561392987e-12,1.80170735695827e-11
"manX_3",34.2221957508203,4.36883532339974,0.575035556685768,7.59750466315444,3.01895344269113e-14,5.79993994734783e-14
"manX_6",502.875457444674,5.07271787333592,0.179853527074741,28.2047172265232,5.11829118572059e-175,4.10033577998117e-174
"manZ_5",12704.1181114857,0.475303408587245,0.0631781415225321,7.52322555132032,5.34411125978159e-14,1.01785854192926e-13
"manZ_7",948.13159091886,2.943344147701,0.102104371535516,28.8268181218587,9.89523392800362e-183,8.22505571587816e-182
"marR",20754.3822447906,-4.49892761390715,0.0674052321223168,-66.7444866259517,0,0
"mazF",699.017039536041,-0.406435876315883,0.0938390819721891,-4.33120047398096,1.48298581387947e-05,2.25069509272684e-05
"mccF",546.634632806699,0.454389706600548,0.104118506114202,4.36415891428708,1.27612788359192e-05,1.93879756640801e-05
"mdxE",1083.01839424538,4.18152366498822,0.143097729439183,29.2214536273644,1.03548937288113e-187,8.8897535415108e-187
"mepM_1",441.502238087428,4.68170854735572,0.178071739137709,26.2911373249137,2.42181788760786e-152,1.71555375486705e-151
"metN2",2429.58503550158,-2.38883727926767,0.0759323256085044,-31.4600831743803,3.05576443655838e-217,3.05152031928538e-216
"metQ_2",5584.35239899103,-0.239094238472607,0.0619386860752774,-3.8601761455195,0.000113305318495771,0.000165246498982676
"mgsA",825.89345047853,2.29184757590722,0.0934408247428144,24.5272618495746,7.56323077445697e-133,4.78062674886555e-132
"mgtA",2687.27458834164,-2.20243378754233,0.069645166552223,-31.6236416189895,1.74732655805953e-219,1.77572833250149e-218
"mraZ",7471.49928687377,0.361317838254904,0.0681431037619517,5.30233902343393,1.14328268021286e-07,1.86188051432173e-07
"mreC",10970.6811885823,0.242944095381839,0.0604804497419826,4.01690292347807,5.89680007411087e-05,8.73285119111373e-05
"mro_2",329.381015167896,-2.17160129030639,0.166082928690638,-13.0754033989334,4.55142986455616e-39,1.28711035304459e-38
"msrA_1",1528.89468507049,3.55820852852649,0.112694694377889,31.5738779733061,8.43279395805111e-219,8.50972470994912e-218
"msrA_2",4163.13689011724,0.229258660225835,0.057732841817225,3.9710267676003,7.15635372598016e-05,0.000105601197105792
"msrC",1980.84612984818,0.301994590752972,0.0658402341039609,4.58677881181477,4.50137134990466e-06,6.95644492333466e-06
"msrR_1",7349.76105402991,-0.391972445053094,0.0688480318521479,-5.69329920563103,1.24607739814429e-08,2.08963183502214e-08
"msrR_2",423.706305334897,0.403145333967802,0.106019290260284,3.80256586304298,0.000143205178040544,0.000207380710999297
"mtlA_1",34.3191350241182,4.3731940204081,0.568989984183619,7.68588928095583,1.51937866577127e-14,2.93270674010616e-14
"murJ_3",7271.6196185772,-2.52630016558686,0.0622026950892642,-40.6139985086093,0,0
"nadD",13566.0043178887,-2.67866711386925,0.0761049550542389,-35.1970132819894,2.22138315023294e-271,2.76567010392637e-270
"nadE",10557.3730135006,0.227021627234266,0.0661859911190626,3.43005556607704,0.000603457656512373,0.000851591864636695
"nagA",12188.5352057524,-0.498635453417903,0.0532280950055797,-9.36789966587443,7.39901804392774e-21,1.60965021893617e-20
"nanE_1",653.429249143499,-2.20762530392463,0.134454535948566,-16.4191210683226,1.39573860256554e-60,5.10705371625762e-60
"natA_1",113.667862771128,-2.22505951361454,0.21757677448659,-10.2265488532264,1.50797789273341e-24,3.4723334023229e-24
"ndk",5717.37020088647,2.4942775835657,0.0649684660552854,38.3921267502787,0,0
"ndvA",587.350367524529,0.335474199021524,0.0978013248041615,3.43016006882608,0.000603225280340477,0.000851591864636695
"nfo_2",3680.29323232853,-2.69412502902039,0.0739139835786029,-36.4494632623252,7.01539232229917e-291,9.56221247342769e-290
"nhaC_3",323.084961889208,-3.27443003737713,0.177971826071624,-18.398586504694,1.34836326575927e-75,5.5877417180456e-75
"nhaC_4",376.601129310072,-3.23610747397825,0.15157660321023,-21.34965031173,3.9286720147576e-101,2.05433831171688e-100
"nhaK",6278.09380141313,-2.07853768155031,0.0696210160914426,-29.8550322623888,7.55295570789665e-196,6.74605609189775e-195
"niaX",19083.0733937359,5.63341652098951,0.095803016487773,58.8020787603121,0,0
"nlhH",8676.7200583952,2.10867268615157,0.0681540613843276,30.9397949780359,3.48523820652237e-210,3.29721877695998e-209
"norG",974.421520604738,0.318193416134546,0.0910196003403498,3.49587797512541,0.000472504724910808,0.00067041124264602
"nrdD",13760.3831388247,-0.285480341343413,0.0653962688263305,-4.36539188652412,1.26895052942238e-05,1.92891211554903e-05
"nrnA",3673.83054003682,0.30860644770173,0.0667631221707516,4.62240886387018,3.79309470440133e-06,5.8776618372081e-06
"nth",3817.05242298687,0.481435304450101,0.0770780404421699,6.24607607676939,4.20892232143754e-10,7.35410728824689e-10
"ntpB",23842.2534901991,0.397319601096289,0.0660312282326261,6.01714691261753,1.77517962803201e-09,3.05165368213991e-09
"ntpC",11297.3493638213,0.481050267177578,0.0647869292773442,7.42511294397464,1.12683718884248e-13,2.12929287458014e-13
"ntpG",2979.35010103172,0.340035357271937,0.064947389216705,5.23555082618282,1.64493549185671e-07,2.66977114818279e-07
"ntpK",2014.6328592324,0.277412468192205,0.072220129805607,3.84120700058153,0.000122430813504616,0.000177923708761635
"nupC",3588.0339064033,-3.21334937686397,0.068422334547168,-46.9634571537281,0,0
"oatA",32639.7530328186,0.443111668533756,0.049083210870376,9.02776449780294,1.75214413924135e-19,3.729953030687e-19
"ohrB_1",10650.5981535955,3.14406133307889,0.0846958892777258,37.121770134194,1.25167760186844e-301,1.77331270097224e-300
"ohrB_2",35223.3740143904,5.33869970697991,0.0641192852587901,83.2619965339996,0,0
"ohrR",1677.14034210352,-0.478431874080316,0.070124943194382,-6.82256344585025,8.94301111548481e-12,1.633022220199e-11
"oppB",13378.1781846702,7.14920463415722,0.0872577930949729,81.9319900329808,0,0
"oppD_2",24278.1844789913,6.41520700421268,0.07552938751793,84.9365685997356,0,0
"oppF_2",20772.823908119,6.41443564166025,0.0750013987792997,85.5242134954771,0,0
"opuAA",8288.87097979467,-0.439538212656272,0.0723029248813133,-6.07912077385227,1.2084331737988e-09,2.0836054003869e-09
"panT_1",3405.93529346031,0.39425242121418,0.0627177259422231,6.28614024649705,3.25455955430909e-10,5.70043439597622e-10
"patB",1829.84181323525,0.365344489873681,0.0770424134329575,4.74212156128267,2.11491650101765e-06,3.32195513758972e-06
"pbpF",7834.62503212564,-0.341896745823462,0.0573888965564011,-5.95754172564461,2.56060349118308e-09,4.37569556782087e-09
"pbpX_1",922.579417195584,-2.70261540492197,0.10203927407267,-26.4860312804383,1.40403263515629e-154,1.00949946467737e-153
"pbuG",4676.09096753755,-2.75137698637459,0.0658543301579699,-41.7797429534951,0,0
"pbuO",26784.381234046,4.66450037547047,0.0774249543152864,60.2454391703726,0,0
"pcp",4241.24898864583,-0.478147775362931,0.0632970982222281,-7.55402362497275,4.22013578970838e-14,8.06452526990119e-14
"pcrA",9003.09064147038,-0.455176435030189,0.0535970753788012,-8.49256105511723,2.02132556932583e-17,4.12293073573127e-17
"pdp",11479.2474448452,-2.03272732274866,0.0706272546099273,-28.7810609937392,3.70261173572769e-182,3.05120669110396e-181
"pemK",8673.66508077378,2.61489880339437,0.0754681045263416,34.6490589608178,4.6151431400308e-263,5.53047986280358e-262
"penA",15242.1780104085,0.287631009219271,0.0518325232528746,5.54923802987575,2.86917322366285e-08,4.76428532982354e-08
"pepC",13109.8757213383,2.64306915733436,0.0595590665905205,44.3772763516585,0,0
"perR",2513.41860043075,-0.38583967386373,0.0833903655175173,-4.62690949331166,3.71162612510529e-06,5.75452115137618e-06
"pfkB",65.3560665465767,2.50327647849489,0.309249823443784,8.09467391320902,5.74179552110778e-16,1.14121658042197e-15
"pgl_2",2120.03617096946,0.321375203085799,0.0769243215659495,4.177810041656,2.94329305521232e-05,4.41570726488818e-05
"pgpH",17282.6421978095,0.43357488249872,0.0602859194983008,7.19197593910699,6.38602861768782e-13,1.19493938220365e-12
"pgsA",6469.78211738045,-0.493601677151133,0.0570742461311569,-8.64841343706643,5.22203410645335e-18,1.07737231636728e-17
"pheS",6648.22964836796,-2.86116275832707,0.0608242674111393,-47.0398227567157,0,0
"phoR_2",2204.02132559077,-0.253753828149143,0.0743861193189623,-3.4113061747591,0.000646524488541617,0.00091102617787638
"phoR_3",3129.5477942213,0.373588736432398,0.0601353938400495,6.21246012666158,5.21614191823893e-10,9.09740700840216e-10
"plsC",2661.97013713042,-0.329433978871936,0.0654125304164412,-5.03625187367976,4.74735799111082e-07,7.59788624509445e-07
"pncB2",9360.0129573229,-0.455326750003041,0.0640523067599983,-7.10867060118746,1.1716600771515e-12,2.17680515625821e-12
"pnp",44163.4548019853,0.283655585147817,0.0527917595773727,5.37310344301151,7.73928997123699e-08,1.26538930968036e-07
"pnuC",2922.23506681497,-2.0091843001238,0.0639107434340165,-31.4373482792944,6.25095657374865e-217,6.22067512321838e-216
"polC_1",18199.6705620317,-0.435710681948666,0.0517669617384408,-8.41677137920804,3.87001873663736e-17,7.8381506243444e-17
"por_2",11394.4015618758,-0.266159749915912,0.0715577687234155,-3.71950879218538,0.000199610599364764,0.000287327369255786
"potB",1151.40484879837,-0.375488949747972,0.0854694043260298,-4.39325572359952,1.11665646600776e-05,1.70190990791644e-05
"potD",3622.53088236524,-0.429440113774513,0.0774905177386086,-5.54184081235724,2.99308346068842e-08,4.9671713981188e-08
"ppnKA",3104.48540800868,0.464757858067149,0.0708923127915714,6.55582868954454,5.53337248435517e-11,9.87832356611141e-11
"prfB",5284.45435132894,-0.296652468496176,0.0699583457114941,-4.24041571422458,2.23106200478462e-05,3.36649230102863e-05
"prkC",31490.7437456251,-0.326666413077798,0.0492086965666533,-6.6383878434034,3.17132513752972e-11,5.711165369778e-11
"prmC_1",8106.28348926176,-3.54172797747297,0.0654918021091211,-54.0789513101474,0,0
"proA",7746.04607051793,-0.286148977475589,0.0611973679144326,-4.67583798498799,2.92755673733706e-06,4.56844990590418e-06
"prs2",14874.4962378125,0.290536397390569,0.068837888209038,4.22058847169027,2.43665403406142e-05,3.66901413715217e-05
"prsA_1",15526.3381589963,-2.66189097291242,0.0594101498596588,-44.8053233193394,0,0
"prsA_3",1639.85328586688,-2.49779145051334,0.089677039212527,-27.8531882012048,9.85501794759404e-171,7.74399770963947e-170
"pspB_3",2190.7500405977,0.42099002096665,0.0716808174286961,5.87311970019631,4.2766943551471e-09,7.26507558499886e-09
"pstS1_2",2336.72384212344,0.464038353194104,0.0766483598118749,6.05411980547314,1.41187506877316e-09,2.43001358335824e-09
"ptsG_2",1711.30148671153,-2.58469442226909,0.0830657961905786,-31.11623003455,1.45296000937726e-212,1.39756287189599e-211
"ptsG_3",41.2925990996717,2.05011268425314,0.337372724635244,6.07669955082958,1.22681311809764e-09,2.11402907588305e-09
"purB",55202.335909771,3.70307257830481,0.0580326949494144,63.8101087935462,0,0
"purC",36475.8063878619,8.97899743512569,0.389402027495747,23.0584249724374,1.21079864896933e-117,7.03486245340563e-117
"purD",71766.1200571918,8.23446137904412,0.274126486039749,30.0389119563226,3.04756378789481e-198,2.75622435659921e-197
"purE",6031.88936050493,5.65865506486338,0.0916495253305582,61.7423281184921,0,0
"purF",49769.7818359879,8.7793612294265,0.357370247328823,24.566570090958,2.87716740909839e-133,1.8226285173055e-132
"purH",63765.2782516407,8.32450460743678,0.276691373938037,30.0858840987974,7.41328242370439e-199,6.72574140396651e-198
"purK",19680.3540490823,3.45178059377032,0.0560961588198571,61.5332790406399,0,0
"purL",106898.073936374,8.89106604671476,0.431672440538755,20.5967887030688,2.93256152487264e-94,1.45164319200236e-93
"purM",44051.9895424316,8.3916831387732,0.252373045266137,33.2511070265996,1.96747584351029e-242,2.21900412781788e-241
"purN",15837.7965523024,8.21856677758782,0.308013743030746,26.68246779095,7.52039106963354e-157,5.55121026329257e-156
"purQ",34653.2297582615,9.12851830586955,0.518810440092057,17.5950936998295,2.68611090197455e-69,1.06520046210614e-68
"purS",8902.6735413912,9.46002635034004,0.1720591163031,54.9812561728795,0,0
"puuR",684.913231209147,-2.22977806845428,0.105888609858132,-21.0577707219095,1.9409579720852e-98,9.91508903679757e-98
"pyrG",8215.11866301595,-2.35345836844637,0.0579218398996269,-40.6316231066674,0,0
"qorB",285.684610857609,0.449085864128163,0.1298438241329,3.45866172016397,0.000542866258649295,0.000768348110174888
"rbfA",12918.6709790151,-0.368262126551029,0.0645780473428302,-5.70258999309795,1.18000576217495e-08,1.98114219031824e-08
"rbn_1",5139.66224966431,0.426027031563752,0.0653298413015593,6.52117046476865,6.97608462010914e-11,1.24307431024993e-10
"rbsD",651.606061277179,3.75721694645257,0.157023948852075,23.9276681927804,1.57854458994511e-126,9.70062871940628e-126
"rclA",3850.98950829558,4.21067941067108,0.0873618555726646,48.1981453240629,0,0
"recN",19251.8737826269,0.455456360576844,0.0509698887446395,8.93579271594436,4.04269245021537e-19,8.52403481438372e-19
"recO",1480.90189915353,-0.320480838894929,0.0770545125350106,-4.15914432979269,3.19442012301381e-05,4.78746861583519e-05
"recR",7743.40103668667,-0.445879236805615,0.0608045872862778,-7.33298681407611,2.25079090023893e-13,4.2364362755806e-13
"rex_2",768.799801479675,2.49946590452143,0.109120028793025,22.905656570732,4.08061253762921e-116,2.33316931574982e-115
"ribZ_1",382.496145316837,-2.45589344302623,0.154596989664153,-15.8857779078456,7.95054695513264e-57,2.77497245667008e-56
"rimI_1",2434.0559925449,-2.19625687625387,0.0823109726472899,-26.6824313407768,7.52771906357477e-157,5.55121026329257e-156
"rimP",6982.751499189,-2.03303061338421,0.0618357942358662,-32.8778927885915,4.55049091418128e-237,4.97612618600204e-236
"rlmCD_2",6064.99571875486,-2.32865850676953,0.0606205655301295,-38.4136717697256,0,0
"rlmI",2604.96217712781,-0.334554253717677,0.0655973112193067,-5.10012144551453,3.39435616505766e-07,5.46900186594165e-07
"rluB_2",6841.63372515567,-0.350926732366775,0.0609017134173542,-5.7621815984372,8.30335862450281e-09,1.39815336089403e-08
"rluD_3",8692.91608437069,0.331708287185741,0.0623806284519835,5.3174887047037,1.05209213491012e-07,1.71531574830018e-07
"rnj1",20783.8406354644,-0.31761322959431,0.0543622270634748,-5.84253528140884,5.14122931785638e-09,8.71826386683664e-09
"rnj2",26510.2417097989,0.384563278597524,0.0582864312478098,6.59781822912644,4.17252388009398e-11,7.49542703257357e-11
"rplA",51277.0703072652,-2.55933250860779,0.0577512612540274,-44.3164781691985,0,0
"rplB",65370.5121232815,-2.23102133884723,0.061101045516853,-36.5136360593349,6.73833077842009e-292,9.27245900417998e-291
"rplC",70115.3693145008,-2.14573748388138,0.0844372054069685,-25.4122276257179,1.84755358723051e-142,1.24439440676228e-141
"rplD",40601.5595205052,-2.16352902680486,0.0639630798452555,-33.8246537227264,8.56261110035213e-251,9.92986674379545e-250
"rplE",44690.8462413136,-2.60991682645752,0.0548588864783157,-47.575096652557,0,0
"rplF",51299.4266097581,-2.33851874866624,0.050550974094075,-46.2606070520872,0,0
"rplI",4779.76927316277,-0.29993546046018,0.0592805145084296,-5.05959610754609,4.20145471461599e-07,6.74672460035487e-07
"rplJ",212540.2515395,-2.93468280188271,0.0776164171334264,-37.8100782059786,0,0
"rplK",62435.0328843215,-2.64362726607687,0.0554491219990485,-47.6766298684086,0,0
"rplL",103830.342946524,-3.11771356122311,0.048437663324257,-64.3654822973634,0,0
"rplM",55705.6125846512,-4.07378377358919,0.0606444329504903,-67.1749009000545,0,0
"rplN",41125.975971684,-2.58947023712058,0.0521251656568702,-49.6779282039419,0,0
"rplO",60062.0019526777,-2.779154355436,0.0706667053789412,-39.3276344288748,0,0
"rplP",48962.7169512113,-2.40824001057846,0.0696425553611481,-34.5800064068579,5.04789468287332e-262,6.02396062570277e-261
"rplQ",112538.659979898,-2.30661087519239,0.0555999221980823,-41.485865159573,0,0
"rplR",50796.9062782826,-2.61855201775857,0.0554778464952885,-47.1999578783388,0,0
"rplT",26054.6101842363,-2.27942435848138,0.0586253564840987,-38.8812025236835,0,0
"rplU",72012.1750652138,-2.45911878307954,0.0589003183885575,-41.7505176603132,0,0
"rplV",35294.7189304758,-2.48770285031451,0.0595806434736396,-41.7535411717255,0,0
"rplW",25105.007049302,-2.03005316908829,0.0553563858430044,-36.6724297147163,2.00954427535123e-294,2.77858141149526e-293
"rplX",78806.6473726262,-2.56836733863176,0.0607956379817456,-42.2459147382076,0,0
"rpmC",20837.4651477057,-2.53511568060781,0.0964036839569411,-26.2968755606904,2.0821887749538e-152,1.47861109055978e-151
"rpmD",17479.5255164629,-2.61968884677158,0.0587222093945696,-44.6115511282829,0,0
"rpmE2",30746.8670013106,-2.12290111839562,0.0765717819931763,-27.7243269405014,3.55491146056095e-169,2.77071147983016e-168
"rpmGA_2",2005.55232411449,-2.93083574081983,0.107588258829938,-27.2412229056754,2.11148541289313e-163,1.60651641467742e-162
"rpmH",1470.00243874958,-2.21654193808868,0.121794634987369,-18.1990112973248,5.25476524882157e-74,2.16204647433631e-73
"rpmI",16257.6142784106,-2.09784428178855,0.0531426536361742,-39.4757156116221,0,0
"rpmJ",42569.6990517134,-2.68852595919731,0.0634606898077666,-42.3652180167174,0,0
"rpoA",100335.321754624,-2.40318826379262,0.0762904635840597,-31.5005067592059,8.54876639947951e-218,8.56663838498365e-217
"rpoN1",3313.84482143384,2.10142009863742,0.0707321829315993,29.7095326560127,5.78317972601737e-194,5.07086124756889e-193
"rpsA",6457.32974356273,-0.237054211150222,0.0579861868190353,-4.08811519008874,4.34892208153214e-05,6.47721383039174e-05
"rpsB",55798.6411468833,-2.81939568788578,0.0589101596530358,-47.8592437109528,0,0
"rpsC",93150.4463604854,-2.3618019745488,0.0756692945938576,-31.2121579463028,7.28767930134827e-214,7.10486971887377e-213
"rpsD",50831.6854244479,-2.27816892079861,0.0710018598567025,-32.0860457091753,6.90250805335661e-226,7.24511429250131e-225
"rpsE",72447.9677806766,-2.50220610397306,0.054959043999826,-45.5285594847861,0,0
"rpsG",72540.6804737336,-2.0605358255458,0.0546797155335306,-37.6837334547258,0,0
"rpsH",51360.9445527195,-2.71782093780915,0.0677735790118831,-40.1014816899757,0,0
"rpsI",59421.18978226,-3.14729810364638,0.0557674009462445,-56.4361625294342,0,0
"rpsJ",14744.8526011048,-2.55367352842203,0.0609960038790226,-41.8662431310566,0,0
"rpsK",38062.2298777137,-2.55429839471541,0.0667788463704095,-38.2501126261932,0,0
"rpsL",68640.8131636202,-2.33956820139905,0.0508484261588931,-46.0106315599283,0,0
"rpsM",38376.6754482635,-2.3668439964156,0.0513325389468568,-46.10806410464,0,0
"rpsN1",34084.6579672363,-2.81731201711192,0.0695872909366923,-40.486013741719,0,0
"rpsP",24586.962586434,-2.08569905376956,0.0954715563363282,-21.8462873530839,8.43152390327547e-106,4.54102298610866e-105
"rpsQ",69534.7588171538,-2.5992440278394,0.060265553614679,-43.1298456902633,0,0
"rpsS",34180.0590981952,-2.63917907113123,0.055981774318346,-47.1435409696605,0,0
"rpsT",11798.2452412082,-2.46949935821758,0.082452708064064,-29.9504942433041,4.33517394004049e-197,3.89623757861139e-196
"rsfS",9558.98747167279,-2.62416871342509,0.0587389092123626,-44.6751352487286,0,0
"rsmA_1",8535.69543136453,-2.05365176754533,0.0578232200565414,-35.5160395000003,2.77982453246342e-276,3.53751121918796e-275
"rsmB",10947.5706191641,-0.447368715698687,0.0581803630486426,-7.68934211229754,1.47893517000049e-14,2.85847953556546e-14
"rsmC",2571.11948650819,-0.452367600436803,0.0762471542744175,-5.93291126392349,2.9760971702682e-09,5.07365468979926e-09
"ruvB",9290.23901962696,-0.393239602680652,0.0653713581756895,-6.01547242790637,1.79362831230425e-09,3.08152629999225e-09
"sacY",1233.21436562558,-2.47756222760115,0.0926890519943518,-26.7298259534699,2.1193209456538e-157,1.57091934012895e-156
"scpA",4843.54256740225,-0.300616470145134,0.0731457474437845,-4.10982839947285,3.95953247095869e-05,5.90950461156056e-05
"scpB",4194.85258491476,-0.358828614442185,0.0866216679125718,-4.1424810106907,3.43568823104979e-05,5.13834599713946e-05
"scrB_2",8880.77245929998,-2.91823321507487,0.0578347408739159,-50.4581359054904,0,0
"secY",166234.592649131,-2.75282058145463,0.0560458536661039,-49.1172923844591,0,0
"sigH",95.9753689970679,-3.19150269714092,0.272388488724424,-11.7167311735034,1.04631851794081e-31,2.66774118581363e-31
"sipV",6329.75637661643,0.265539673644554,0.0651221611512157,4.07756236817698,4.55103243949219e-05,6.77122053594389e-05
"smc_3",1526.74099906261,0.339492633960306,0.0715348253119899,4.74583718461116,2.07645691863315e-06,3.26332792239832e-06
"smc_5",17684.5389092669,0.479874455667929,0.0548865391659256,8.74302630408592,2.26947819872413e-18,4.72972413009464e-18
"smc_6",1145.75891896178,4.40752429633871,0.114004576907782,38.6609416559122,0,0
"smpB",2279.51214594919,0.295124401093358,0.0744497991625339,3.96407249466264,7.36818605509799e-05,0.000108504368123204
